,0
2005-06-13,-0.2154481428549085
2005-06-16,-0.21540320217105133
2005-06-20,-0.2153357830972107
2005-06-23,-0.21529349834735262
2005-06-27,-0.21524975803156574
2005-06-30,-0.21521422696873815
2005-07-04,-0.2151715269797805
2005-07-07,-0.21514085148704123
2005-07-11,-0.21511232530547306
2005-07-14,-0.21509325228126525
2005-07-18,-0.21506356200536184
2005-07-21,-0.2150436539799564
2005-07-25,-0.21503364127065097
2005-07-28,-0.21503561305353827
2005-08-01,-0.2150374209653821
2005-08-04,-0.2150323628732313
2005-08-08,-0.2150186371387795
2005-08-11,-0.21500550500169854
2005-08-15,-0.21502161091257166
2005-08-18,-0.21504711600249277
2005-08-22,-0.21505790259139299
2005-08-25,-0.21505990481790202
2005-08-29,-0.21504810593896928
2005-09-01,-0.21506523395159324
2005-09-05,-0.2151208093707928
2005-09-08,-0.21514915562651224
2005-09-12,-0.21517955843419015
2005-09-15,-0.2152355045238361
2005-09-19,-0.21534325195670578
2005-09-22,-0.21540612294784955
2005-09-26,-0.21548374838768664
2005-09-29,-0.21555069654418832
2005-10-03,-0.21564905786125171
2005-10-06,-0.21571645995084476
2005-10-10,-0.21578893599712434
2005-10-13,-0.21585077552220466
2005-10-17,-0.21591352692733567
2005-10-20,-0.21595147049546465
2005-10-24,-0.21600876179066933
2005-10-27,-0.21606223359833238
2005-10-31,-0.2161169575915431
2005-11-03,-0.21609183347666017
2005-11-07,-0.2158738396242186
2005-11-10,-0.21589017510630432
2005-11-14,-0.2160703481937114
2005-11-17,-0.21607156978839198
2005-11-21,-0.2160951559441492
2005-11-24,-0.2161010933984129
2005-11-28,-0.21569641248013985
2005-12-01,-0.21211588213114693
2005-12-05,-0.20219557695665002
2005-12-08,-0.19388162377072454
2005-12-12,-0.1828146580335506
2005-12-15,-0.1745217740551646
2005-12-19,-0.16352376236783508
2005-12-22,-0.15530927986197618
2005-12-26,-0.14439958558848195
2005-12-29,-0.1362629214852623
2006-01-02,-0.12545612170475742
2006-01-05,-0.11737366091321239
2006-01-09,-0.10659439077645248
2006-01-12,-0.09849984330899011
2006-01-16,-0.08775151542986963
2006-01-19,-0.07972367332820246
2006-01-23,-0.06898486261813602
2006-01-26,-0.061606943981163675
2006-01-30,-0.06065246843037958
2006-02-02,-0.06725017963806748
2006-02-06,-0.07786132568724509
2006-02-09,-0.0858486684522641
2006-02-13,-0.09654816534571099
2006-02-16,-0.10459444884819044
2006-02-20,-0.11535628433382335
2006-02-23,-0.12342083156063369
2006-02-27,-0.13416325077756167
2006-03-02,-0.14224908409479733
2006-03-06,1.8336646661757996
2006-03-09,4.808551091169188
2006-03-13,6.793815700498008
2006-03-16,4.799310277717739
2006-03-20,0.8054857265115641
2006-03-23,-0.19947742356665757
2006-03-27,-0.2099564563694025
2006-03-30,-0.2144062939067362
2006-04-03,-0.2154308861250418
2006-04-06,-0.21548650814496997
2006-04-10,-0.21555093948500378
2006-04-13,-0.215579831455037
2006-04-17,-0.2156362050400831
2006-04-20,-0.21571283492459623
2006-04-24,-0.2157335473726003
2006-04-27,-0.21569121762984286
2006-05-01,-0.21565313295152516
2006-05-04,-0.21561655259062215
2006-05-08,-0.21555821473164752
2006-05-11,-0.2155140995052094
2006-05-15,-0.21545007374280697
2006-05-18,-0.21540579575921823
2006-05-22,-0.215337990290966
2006-05-25,-0.21527762205272855
2006-05-29,-0.2152048279664416
2006-06-01,-0.2151385985659289
2006-06-05,-0.21506811332399187
2006-06-08,-0.21503434097962437
2006-06-12,-0.21496671421231933
2006-06-15,-0.21491576561127604
2006-06-19,-0.2148434977903257
2006-06-22,-0.21479175090757036
2006-06-26,-0.21473477513126182
2006-06-29,-0.21469563737145667
2006-07-03,-0.21464401777534514
2006-07-06,-0.21461106139170394
2006-07-10,-0.21458064744725475
2006-07-13,-0.21456132604396141
2006-07-17,-0.21454026363489714
2006-07-20,-0.2145272171918832
2006-07-24,-0.2145096108253965
2006-07-27,-0.2145012915875165
2006-07-31,-0.2144937063732374
2006-08-03,-0.21449459724458408
2006-08-07,-0.2144766798603728
2006-08-10,-0.2144778575623221
2006-08-14,-0.2144999455716719
2006-08-17,-0.21449748804088353
2006-08-21,-0.21450627559046173
2006-08-24,-0.2145265102567474
2006-08-28,-0.2145156146677943
2006-08-31,-0.2145191441624528
2006-09-04,-0.21458074335110922
2006-09-07,-0.21463071004092701
2006-09-11,-0.21468642883630765
2006-09-14,-0.2147238204242975
2006-09-18,-0.21481542489503333
2006-09-21,-0.2148945354750963
2006-09-25,-0.21499889967865815
2006-09-28,-0.2150548644717306
2006-10-02,-0.21507472090722332
2006-10-05,-0.2150927400495988
2006-10-09,-0.21511949291260563
2006-10-12,-0.21514549799456667
2006-10-16,-0.2152060252359734
2006-10-19,-0.21525233939565466
2006-10-23,-0.21533603193918205
2006-10-26,-0.21533365377067096
2006-10-30,-0.21524465605443704
2006-11-02,-0.21519875763298735
2006-11-06,-0.21519166838242484
2006-11-09,-0.21518872682062154
2006-11-13,-0.21514790613855259
2006-11-16,-0.21511544648762113
2006-11-20,-0.2151113660725904
2006-11-23,-0.2151478203667919
2006-11-27,-0.21517962816617547
2006-11-30,-0.21279762625738383
2006-12-04,-0.20415559893702015
2006-12-07,-0.1959633061185726
2006-12-11,-0.18497055394738382
2006-12-14,-0.17667433338541716
2006-12-18,-0.165646258690399
2006-12-21,-0.1574139863672299
2006-12-25,-0.14636051356367458
2006-12-28,-0.13819754290679762
2007-01-01,-0.1274565420234952
2007-01-04,-0.11931991716340991
2007-01-08,-0.10851589586021433
2007-01-11,-0.10043647425462764
2007-01-15,-0.08965225625310154
2007-01-18,-0.08157496306927323
2007-01-22,-0.0708350804175519
2007-01-25,-0.0629449741076757
2007-01-29,-0.05890398231539006
2007-02-01,-0.06373512954853003
2007-02-05,-0.07441266945117136
2007-02-08,-0.08243918512614683
2007-02-12,-0.09315457773594021
2007-02-15,-0.10121069668571551
2007-02-19,-0.11196613299315268
2007-02-22,-0.12004537427086037
2007-02-26,-0.13084623629013376
2007-03-01,-0.13895225142420264
2007-03-05,0.8434265822448328
2007-03-08,3.817174782139299
2007-03-12,6.794419008919571
2007-03-15,5.797364685822196
2007-03-19,1.8049602761724173
2007-03-22,-0.19640949202323044
2007-03-26,-0.20734751639596116
2007-03-29,-0.21289394875312695
2007-04-02,-0.21496457388681223
2007-04-05,-0.21515964506973065
2007-04-09,-0.21542071558571582
2007-04-12,-0.21552935691853295
2007-04-16,-0.21563221263431057
2007-04-19,-0.21569231785728857
2007-04-23,-0.21569582116279917
2007-04-26,-0.21562362461644027
2007-04-30,-0.21549008901850208
2007-05-03,-0.2153868025007472
2007-05-07,-0.21525581909177632
2007-05-10,-0.21515999677277148
2007-05-14,-0.21501319949546685
2007-05-17,-0.21491145414875704
2007-05-21,-0.21479179470198165
2007-05-24,-0.21471095723001002
2007-05-28,-0.21461590462138183
2007-05-31,-0.21455076922745087
2007-06-04,-0.21446911495311166
2007-06-07,-0.21443280335751486
2007-06-11,-0.21439900280406857
2007-06-14,-0.21436583776161722
2007-06-18,-0.21432454925917818
2007-06-21,-0.21426949402658302
2007-06-25,-0.2142068332033194
2007-06-28,-0.21417747561485345
2007-07-02,-0.214129545476281
2007-07-05,-0.21408959245828263
2007-07-09,-0.21404989151240938
2007-07-12,-0.21403530505952864
2007-07-16,-0.21401059650816556
2007-07-19,-0.21399416244626285
2007-07-23,-0.2139856151639313
2007-07-26,-0.21397750088854042
2007-07-30,-0.21397166553770436
2007-08-02,-0.2139718055440118
2007-08-06,-0.213948544202824
2007-08-09,-0.213946676510353
2007-08-13,-0.21392692860678497
2007-08-16,-0.21391412057713607
2007-08-20,-0.21395195713648427
2007-08-23,-0.21396025801490215
2007-08-27,-0.21398381847328582
2007-08-30,-0.21401858445567665
2007-09-03,-0.2140406072105593
2007-09-06,-0.21405908384068478
2007-09-10,-0.21411668635377304
2007-09-13,-0.21416780475454192
2007-09-17,-0.21426263494096426
2007-09-20,-0.21434434382702988
2007-09-24,-0.21443079117717773
2007-09-27,-0.21448962991418402
2007-10-01,-0.21454586632102463
2007-10-04,-0.21462376639531675
2007-10-08,-0.214740079721953
2007-10-11,-0.21479945612613058
2007-10-15,-0.2149182624288382
2007-10-18,-0.21501346866285323
2007-10-22,-0.21509039741380692
2007-10-25,-0.21512509963864548
2007-10-29,-0.2151958670513065
2007-11-01,-0.21522860428077026
2007-11-05,-0.2151618748396612
2007-11-08,-0.21508501883937176
2007-11-12,-0.21503640187147127
2007-11-15,-0.21501144589239032
2007-11-19,-0.21495562221858716
2007-11-22,-0.21492284408863344
2007-11-26,-0.21482705958000714
2007-11-29,-0.21354280043182414
2007-12-03,-0.20644044655315336
2007-12-06,-0.19822101132597952
2007-12-10,-0.18719347329582298
2007-12-13,-0.17890255179858366
2007-12-17,-0.16787804952162044
2007-12-20,-0.1596557124463971
2007-12-24,-0.1487645068480452
2007-12-27,-0.14060116876254364
2007-12-31,-0.12975501574727627
2008-01-03,-0.12166553168371948
2008-01-07,-0.1109279303719203
2008-01-10,-0.10286387820341072
2008-01-14,-0.09208847188048352
2008-01-17,-0.08402675793913947
2008-01-21,-0.07330828381958059
2008-01-24,-0.06530164479037276
2008-01-28,-0.058610095205292284
2008-01-31,-0.06127949826964314
2008-02-04,-0.07152467810967282
2008-02-07,-0.07952784183909153
2008-02-11,-0.09021021643785648
2008-02-14,-0.0983448707726127
2008-02-18,-0.10907666515245482
2008-02-21,-0.11703245010246706
2008-02-25,-0.1278051029964964
2008-02-28,-0.1359120833927
2008-03-03,-0.14677058722805778
2008-03-06,2.8258021793508563
2008-03-10,6.794696842156649
2008-03-13,6.794749375870633
2008-03-17,2.804043345567199
2008-03-20,-0.1932508224731909
2008-03-24,-0.20445184754932405
2008-03-27,-0.2111997429507054
2008-03-31,-0.2146793472347953
2008-04-03,-0.21470448572527828
2008-04-07,-0.21471753137365973
2008-04-10,-0.2147281554817651
2008-04-14,-0.21472648614181342
2008-04-17,-0.21471584671919075
2008-04-21,-0.2146461713597363
2008-04-24,-0.2145813005452675
2008-04-28,-0.2145509917077814
2008-05-01,-0.21453636432356787
2008-05-05,-0.21450236000377615
2008-05-08,-0.214487055245422
2008-05-12,-0.2144385434058168
2008-05-15,-0.21440185526502467
2008-05-19,-0.21434482846619496
2008-05-22,-0.21427225160679728
2008-05-26,-0.21421312872660067
2008-05-29,-0.2141504497488949
2008-06-02,-0.2140117403979701
2008-06-05,-0.21392020995878527
2008-06-09,-0.21382818617091964
2008-06-12,-0.21380064153910555
2008-06-16,-0.21378404236962098
2008-06-19,-0.21375144296343526
2008-06-23,-0.21370058910264067
2008-06-26,-0.2136653498655229
2008-06-30,-0.21361801051459675
2008-07-03,-0.2135817000732063
2008-07-07,-0.2135427012324823
2008-07-10,-0.21351485450464255
2008-07-14,-0.21348229159479828
2008-07-17,-0.21347024759481617
2008-07-21,-0.21345489378643817
2008-07-24,-0.21344479853755247
2008-07-28,-0.21343272508777925
2008-07-31,-0.21342979817604388
2008-08-04,-0.21343143669233547
2008-08-07,-0.21343295502646184
2008-08-11,-0.2134394524129961
2008-08-14,-0.2134434259855147
2008-08-18,-0.21341968828756358
2008-08-21,-0.21341511286772563
2008-08-25,-0.21343443894663738
2008-08-28,-0.21342722346640214
2008-09-01,-0.2134456802231826
2008-09-04,-0.21349076776894232
2008-09-08,-0.21358129424896208
2008-09-11,-0.2136406025347056
2008-09-15,-0.21369820362095857
2008-09-18,-0.2137578550527835
2008-09-22,-0.2138646337219566
2008-09-25,-0.21396028112333174
2008-09-29,-0.2140838246385194
2008-10-02,-0.21417203074276484
2008-10-06,-0.21428411424000754
2008-10-09,-0.21436458878206652
2008-10-13,-0.21448909616778347
2008-10-16,-0.2145751168677971
2008-10-20,-0.2146595640587719
2008-10-23,-0.21473474892244387
2008-10-27,-0.21480017260146972
2008-10-30,-0.2148033380580198
2008-11-03,-0.214723152242463
2008-11-06,-0.21464324557681644
2008-11-10,-0.21468470733538703
2008-11-13,-0.2147665771402079
2008-11-17,-0.21477523793273245
2008-11-20,-0.21475283277067844
2008-11-24,-0.21476880644512494
2008-11-27,-0.21441007662354547
2008-12-01,-0.20888931793757
2008-12-04,-0.20092385821196254
2008-12-08,-0.1897435248803267
2008-12-11,-0.18145619708823668
2008-12-15,-0.17051817945080971
2008-12-18,-0.16228010343232674
2008-12-22,-0.1511363637525628
2008-12-25,-0.14332472897634305
2008-12-29,-0.1341259996401265
2009-01-01,-0.12673121241291185
2009-01-05,-0.11588610307479302
2009-01-08,-0.10780047891152574
2009-01-12,-0.09701282023138277
2009-01-15,-0.0889216877709869
2009-01-19,-0.07819384653718259
2009-01-22,-0.07018573012455627
2009-01-26,-0.06016631452509871
2009-01-29,-0.05827438308344864
2009-02-02,-0.0657623185061441
2009-02-05,-0.07376190919190691
2009-02-09,-0.08444903285181801
2009-02-12,-0.09246367330779293
2009-02-16,-0.10316537208232768
2009-02-19,-0.11121002412595939
2009-02-23,-0.12197000388771852
2009-02-26,-0.13005514637717167
2009-03-02,-0.14085113315872005
2009-03-05,0.844228150752749
2009-03-09,4.810038376303699
2009-03-12,6.795300048060634
2009-03-16,4.8007823476749465
2009-03-19,1.8060055472059884
2009-03-23,-0.1980117112778051
2009-03-26,-0.2063126936729487
2009-03-30,-0.21317701875528072
2009-04-02,-0.21421622481815175
2009-04-06,-0.21426554884417345
2009-04-09,-0.2142983085887586
2009-04-13,-0.21435151876884379
2009-04-16,-0.21432996760952483
2009-04-20,-0.21429883789107038
2009-04-23,-0.21434397984565054
2009-04-27,-0.2143695779747261
2009-04-30,-0.2143311749257681
2009-05-04,-0.2142772275991053
2009-05-07,-0.2142168435910247
2009-05-11,-0.21408398526573255
2009-05-14,-0.21397047704331387
2009-05-18,-0.21382642369329036
2009-05-21,-0.21374254864710848
2009-05-25,-0.21366267484636292
2009-05-28,-0.21361481859522796
2009-06-01,-0.2135407123639192
2009-06-04,-0.21349431569932836
2009-06-08,-0.21345724902193405
2009-06-11,-0.21342362411068988
2009-06-15,-0.21334518807067337
2009-06-18,-0.21328784858293143
2009-06-22,-0.21322816971877218
2009-06-25,-0.21317811021666275
2009-06-29,-0.2131179599461125
2009-07-02,-0.21307810489948564
2009-07-06,-0.2130153460685165
2009-07-09,-0.21296769465660062
2009-07-13,-0.2129469379585612
2009-07-16,-0.21294441244717363
2009-07-20,-0.21293203307293485
2009-07-23,-0.21291866671614923
2009-07-27,-0.21290240106751093
2009-07-30,-0.21289812845456757
2009-08-03,-0.2128907492608434
2009-08-06,-0.2128899885069315
2009-08-10,-0.21289951277043637
2009-08-13,-0.21290343961463512
2009-08-17,-0.21290734415850301
2009-08-20,-0.21292027980160105
2009-08-24,-0.21293523459354335
2009-08-27,-0.2129482295070727
2009-08-31,-0.2129672471445093
2009-09-03,-0.2129862549323443
2009-09-07,-0.2130495539944606
2009-09-10,-0.21311254874865618
2009-09-14,-0.21317333675665545
2009-09-17,-0.21323025619951397
2009-09-21,-0.21334618396181856
2009-09-24,-0.21342629613208094
2009-09-28,-0.21352475027107987
2009-10-01,-0.21359307153665485
2009-10-05,-0.21367513430757482
2009-10-08,-0.2137115466657248
2009-10-12,-0.21378526490916464
2009-10-15,-0.21388489227376659
2009-10-19,-0.2139369195582592
2009-10-22,-0.21386372312372284
2009-10-26,-0.2138056543743207
2009-10-29,-0.21385107668456332
2009-11-02,-0.21389927176483722
2009-11-05,-0.2139173421248053
2009-11-09,-0.21394211053586148
2009-11-12,-0.21398852231322252
2009-11-16,-0.21407384641555574
2009-11-19,-0.2140805182811655
2009-11-23,-0.214078128061149
2009-11-26,-0.21411225313939608
2009-11-30,-0.2117305065324699
2009-12-03,-0.20575401335683852
2009-12-07,-0.1946563403647954
2009-12-10,-0.1863770401729661
2009-12-14,-0.17538721165268256
2009-12-17,-0.16711368040625338
2009-12-21,-0.15606646472403335
2009-12-24,-0.1478367692961417
2009-12-28,-0.13688672112529987
2009-12-31,-0.1286810673038912
2010-01-04,-0.11782130647134281
2010-01-07,-0.10974198033600858
2010-01-11,-0.09898280050761911
2010-01-14,-0.09093375902839726
2010-01-18,-0.08025807901850436
2010-01-21,-0.0722626858300505
2010-01-25,-0.06176459037518214
2010-01-28,-0.05763275337308373
2010-02-01,-0.0625955552585748
2010-02-04,-0.07060508865280875
2010-02-08,-0.08131500669820783
2010-02-11,-0.08935620307316645
2010-02-15,-0.10008312161432267
2010-02-18,-0.10813142775747435
2010-02-22,-0.11889520529678027
2010-02-25,-0.12697458032328673
2010-03-01,-0.1377747632058184
2010-03-04,-0.14590024987169645
2010-03-08,3.8183307241139666
2010-03-11,6.795638395877849
2010-03-15,5.798678883323478
2010-03-18,2.8050477311008293
2010-03-22,-0.19494186855053025
2010-03-25,-0.20326311831163604
2010-03-29,-0.21160992549347626
2010-04-01,-0.21378961628225365
2010-04-05,-0.21393842664169527
2010-04-08,-0.21394577883170396
2010-04-12,-0.21396609634581767
2010-04-15,-0.21406633228885844
2010-04-19,-0.21423942079947395
2010-04-22,-0.2142753091104862
2010-04-26,-0.2142517686001937
2010-04-29,-0.21419014532218114
2010-05-03,-0.21403741035699153
2010-05-06,-0.21393611263924825
2010-05-10,-0.21378440694272927
2010-05-13,-0.2136613645460417
2010-05-17,-0.21350178765989172
2010-05-20,-0.21338741424777374
2010-05-24,-0.21324979736628424
2010-05-27,-0.21314664749903625
2010-05-31,-0.21306282880784783
2010-06-03,-0.21300418104901497
2010-06-07,-0.212910069327733
2010-06-10,-0.21287904109586722
2010-06-14,-0.21283527490666965
2010-06-17,-0.21278730818275723
2010-06-21,-0.21272394107792858
2010-06-24,-0.21266942774235487
2010-06-28,-0.21260246329269217
2010-07-01,-0.21256271385578815
2010-07-05,-0.21251544429268202
2010-07-08,-0.21248034663533644
2010-07-12,-0.21244030217831916
2010-07-15,-0.2124198145643996
2010-07-19,-0.21240174247722962
2010-07-22,-0.21238780082221154
2010-07-26,-0.21237164937360314
2010-07-29,-0.21236067959788688
2010-08-02,-0.21235080229857076
2010-08-05,-0.2123589693074072
2010-08-09,-0.21235905557661272
2010-08-12,-0.21231677092558585
2010-08-16,-0.21231944535337952
2010-08-19,-0.2123624833877687
2010-08-23,-0.21238947753821413
2010-08-26,-0.21239294900290914
2010-08-30,-0.21239215997060337
2010-09-02,-0.2124147430894908
2010-09-06,-0.21248600578007298
2010-09-09,-0.21254666057096608
2010-09-13,-0.21260282321405619
2010-09-16,-0.21265633153604682
2010-09-20,-0.21274541879304884
2010-09-23,-0.21283974969112238
2010-09-27,-0.21296617140870053
2010-09-30,-0.21305191581117183
2010-10-04,-0.21314760119390408
2010-10-07,-0.213213901823621
2010-10-11,-0.21329782595904542
2010-10-14,-0.21336922320766452
2010-10-18,-0.21344274037053057
2010-10-21,-0.2134621520993222
2010-10-25,-0.21350697747418848
2010-10-28,-0.2136041249639871
2010-11-01,-0.2137744639448827
2010-11-04,-0.21382255753961646
2010-11-08,-0.21384430119704134
2010-11-11,-0.21387634447791143
2010-11-15,-0.21381784314496938
2010-11-18,-0.21370488541551202
2010-11-22,-0.21354783168484426
2010-11-25,-0.21342019150592423
2010-11-29,-0.21208177814938428
2010-12-02,-0.2071833343759657
2010-12-06,-0.19636450388761412
2010-12-09,-0.18806869158478715
2010-12-13,-0.17703320534937175
2010-12-16,-0.16874697911117817
2010-12-20,-0.157753293636717
2010-12-23,-0.1495503051559263
2010-12-27,-0.1386333695702725
2010-12-30,-0.13049877184795375
2011-01-03,-0.11967879037930687
2011-01-06,-0.11155902258079593
2011-01-10,-0.10076271882790433
2011-01-13,-0.09270679929204713
2011-01-17,-0.082014771079452
2011-01-20,-0.07399934852413151
2011-01-24,-0.06332597666482631
2011-01-27,-0.05725723905319927
2011-01-31,-0.05927454897484431
2011-02-03,-0.06683354979530876
2011-02-07,-0.07745293311737839
2011-02-10,-0.08547595283445826
2011-02-14,-0.09624363566612468
2011-02-17,-0.10433860311477475
2011-02-21,-0.11514262956838524
2011-02-24,-0.12324572010395636
2011-02-28,-0.13404497047463235
2011-03-03,-0.14213763891882628
2011-03-07,2.8277875158846992
2011-03-10,5.803927606914261
2011-03-14,6.796866311599111
2011-03-17,3.8044386425561214
2011-03-21,-0.19103381580952716
2011-03-24,-0.19934149454134137
2011-03-28,-0.2088783988149694
2011-03-31,-0.21216621558339305
2011-04-04,-0.21286610795118885
2011-04-07,-0.21326317867784692
2011-04-11,-0.21358711352900214
2011-04-14,-0.21368219058795387
2011-04-18,-0.21375395781198733
2011-04-21,-0.21376368121300687
2011-04-25,-0.21370951117978274
2011-04-28,-0.21362968286841708
2011-05-02,-0.2134873237208615
2011-05-05,-0.2133495446395927
2011-05-09,-0.21316579127617588
2011-05-12,-0.21305246138141992
2011-05-16,-0.21291711977090194
2011-05-19,-0.2128145318242144
2011-05-23,-0.2126975308792956
2011-05-26,-0.2126373121506814
2011-05-30,-0.2125560315791537
2011-06-02,-0.21248507941996786
2011-06-06,-0.21239355883887115
2011-06-09,-0.212363610402868
2011-06-13,-0.21234133568893968
2011-06-16,-0.21228933698760155
2011-06-20,-0.21220614454088546
2011-06-23,-0.2121375246760083
2011-06-27,-0.21206728163676936
2011-06-30,-0.2120236811360171
2011-07-04,-0.2119745762736892
2011-07-07,-0.21195122227670773
2011-07-11,-0.21191125859287005
2011-07-14,-0.21188733434939738
2011-07-18,-0.21184385888056392
2011-07-21,-0.21183013287788532
2011-07-25,-0.21182837663477197
2011-07-28,-0.21181372367591075
2011-08-01,-0.21181211705026243
2011-08-04,-0.21181476013044986
2011-08-08,-0.21181409570793974
2011-08-11,-0.21181064238155067
2011-08-15,-0.21179018553990886
2011-08-18,-0.2117973676476611
2011-08-22,-0.211841525180951
2011-08-25,-0.2118703612902406
2011-08-29,-0.2118641814828542
2011-09-01,-0.21184414945928662
2011-09-05,-0.2119132776750962
2011-09-08,-0.21196146472492425
2011-09-12,-0.2120032845384499
2011-09-15,-0.21208971458888937
2011-09-19,-0.2122226422743104
2011-09-22,-0.21229907531352732
2011-09-26,-0.21238602912347107
2011-09-29,-0.21248496186346844
2011-10-03,-0.2126352009305057
2011-10-06,-0.2127216604212344
2011-10-10,-0.21284120805622858
2011-10-13,-0.21292423884176978
2011-10-17,-0.21303124792809175
2011-10-20,-0.21311311314126655
2011-10-24,-0.2130789298521429
2011-10-27,-0.21297144771788376
2011-10-31,-0.21303180403197092
2011-11-03,-0.21311843776738043
2011-11-07,-0.21299348505074522
2011-11-10,-0.21285841972075237
2011-11-14,-0.21274722495214332
2011-11-17,-0.21270845949574005
2011-11-21,-0.2127483213896681
2011-11-24,-0.21278330513880808
2011-11-28,-0.2123969886720067
2011-12-01,-0.20885249007131787
2011-12-05,-0.19899494613875096
2011-12-08,-0.19071877703029838
2011-12-12,-0.1797333731066848
2011-12-15,-0.17152722454787497
2011-12-19,-0.16057216060764443
2011-12-22,-0.15236248797988838
2011-12-26,-0.14142459632068863
2011-12-29,-0.13323907853158035
2012-01-02,-0.12238838929335936
2012-01-05,-0.11428318714127253
2012-01-09,-0.10350021679913023
2012-01-12,-0.09542084821043269
2012-01-16,-0.08468215421007436
2012-01-19,-0.07666387225027559
2012-01-23,-0.06600805947432883
2012-01-26,-0.05869965718873094
2012-01-30,-0.057781148284695306
2012-02-02,-0.06444119969299857
2012-02-06,-0.07515910913495509
2012-02-09,-0.08320176606164949
2012-02-13,-0.09391523617370097
2012-02-16,-0.10192311126828522
2012-02-20,-0.11262987524503844
2012-02-23,-0.1206945842483802
2012-02-27,-0.13146081537459142
2012-03-01,-0.13954047770176092
2012-03-05,1.8364126001456513
2012-03-08,4.811301692426938
2012-03-12,6.796516880266431
2012-03-15,4.801941535872307
2012-03-19,0.8080106254736894
2012-03-22,-0.19696893124360967
2012-03-26,-0.20735589534983118
2012-03-29,-0.21174557563906657
2012-04-02,-0.21280017541177143
2012-04-05,-0.21291471001948492
2012-04-09,-0.2130725487556967
2012-04-12,-0.21317652350770724
2012-04-16,-0.21324091689010422
2012-04-19,-0.2132303937068903
2012-04-23,-0.2131762614106974
2012-04-26,-0.2131073712858513
2012-04-30,-0.21300708407684515
2012-05-03,-0.21294480696410092
2012-05-07,-0.2128239346802919
2012-05-10,-0.21271353875723606
2012-05-14,-0.21258275318182304
2012-05-17,-0.21248392054797785
2012-05-21,-0.21234795487339883
2012-05-24,-0.2122441265329549
2012-05-28,-0.21215215938489157
2012-05-31,-0.21211297556286676
2012-06-04,-0.21204328668676586
2012-06-07,-0.21192313781400557
2012-06-11,-0.21182325201023136
2012-06-14,-0.21180601262437254
2012-06-18,-0.211726968980961
2012-06-21,-0.21167520333848158
2012-06-25,-0.21160680115473676
2012-06-28,-0.21154967276817294
2012-07-02,-0.21148868208572785
2012-07-05,-0.2114539251461531
2012-07-09,-0.2114190055543008
2012-07-12,-0.21139508537583593
2012-07-16,-0.21136007518048638
2012-07-19,-0.21132735368642735
2012-07-23,-0.21130504302164319
2012-07-26,-0.2113084529006609
2012-07-30,-0.21130302516557603
2012-08-02,-0.2113013408809276
2012-08-06,-0.21129037652465535
2012-08-09,-0.21129040921357714
2012-08-13,-0.21127693945851278
2012-08-16,-0.21127139460105077
2012-08-20,-0.21132421358272982
2012-08-23,-0.21136277068510997
2012-08-27,-0.2113826433724439
2012-08-30,-0.21140530534480967
2012-09-03,-0.2114307638167992
2012-09-06,-0.21145881183857643
2012-09-10,-0.21151695261965606
2012-09-13,-0.21154813679281978
2012-09-17,-0.21164152759494256
2012-09-20,-0.21175917969270855
2012-09-24,-0.21191897789255232
2012-09-27,-0.21201400980478763
2012-10-01,-0.21208308972645748
2012-10-04,-0.2121540841062006
2012-10-08,-0.21224590533413715
2012-10-11,-0.21230363222433377
2012-10-15,-0.2124064701513611
2012-10-18,-0.21241936317523805
2012-10-22,-0.2123104607912418
2012-10-25,-0.21221903494909805
2012-10-29,-0.21226496381991147
2012-11-01,-0.21233033507816756
2012-11-05,-0.21234343819004678
2012-11-08,-0.21227263070011043
2012-11-12,-0.21214250149646444
2012-11-15,-0.21213863142403946
2012-11-19,-0.21222480900326376
2012-11-22,-0.21225851425223322
2012-11-26,-0.21219844082756054
2012-11-29,-0.20972912954733694
2012-12-03,-0.20091044014669784
2012-12-06,-0.19258925657506548
2012-12-10,-0.18158582417122943
2012-12-13,-0.17338339062080663
2012-12-17,-0.16247277493012277
2012-12-20,-0.15428415350709598
2012-12-24,-0.14336622172336647
2012-12-27,-0.1363345548399235
2012-12-31,-0.12700986208305134
2013-01-03,-0.11889241986255902
2013-01-07,-0.10805614785148752
2013-01-10,-0.09995820219058554
2013-01-14,-0.08921422106910146
2013-01-17,-0.08118597502781354
2013-01-21,-0.07046866504664576
2013-01-24,-0.06243195586326492
2013-01-28,-0.05571798570645489
2013-01-31,-0.05837130148547047
2013-02-04,-0.06859923443265689
2013-02-07,-0.07657973625664215
2013-02-11,-0.087258332737983
2013-02-14,-0.09530593660977987
2013-02-18,-0.10606719422283835
2013-02-21,-0.1141618856121864
2013-02-25,-0.12498002215640902
2013-02-28,-0.13309099851109493
2013-03-04,-0.14394234152891
2013-03-07,2.8286108293716725
2013-03-11,6.797484995104001
2013-03-14,6.7975250048487545
2013-03-18,2.806840307892089
2013-03-21,-0.1902995465942661
2013-03-25,-0.2012374565333509
2013-03-28,-0.207865339109309
2013-04-01,-0.21125816256337693
2013-04-04,-0.2113596746740698
2013-04-08,-0.21156285997891142
2013-04-11,-0.21170020537654585
2013-04-15,-0.21195236188554056
2013-04-18,-0.2121436496497782
2013-04-22,-0.21231509787396668
2013-04-25,-0.21243028314230344
2013-04-29,-0.21251077271110297
2013-05-02,-0.2125122665602576
2013-05-06,-0.21244749577639804
2013-05-09,-0.2123478144067378
2013-05-13,-0.21219825374818319
2013-05-16,-0.2120811547996952
