,0,1,2,3,4
2016-12-12,0.23651096,0.18875931,0.17424144,0.1558835,0.24460474
2016-12-15,0.24050063,0.20491755,0.17019472,0.16105334,0.22333373
2016-12-19,0.24294095,0.18795799,0.17986089,0.15898064,0.23025948
2016-12-22,0.26054513,0.1719905,0.19666801,0.13546726,0.2353291
2016-12-26,0.26299146,0.17666,0.18431237,0.13890123,0.23713492
2016-12-29,0.25948527,0.1602597,0.17221332,0.14636157,0.2616802
2017-01-02,0.25476307,0.18252298,0.17918749,0.14450032,0.23902614
2017-01-05,0.23236987,0.20052372,0.19492695,0.14135346,0.23082599
2017-01-09,0.22758497,0.22538675,0.19017354,0.13767287,0.2191819
2017-01-12,0.24067804,0.2313711,0.18167333,0.14047733,0.20580016
2017-01-16,0.19207163,0.2537305,0.176125,0.16247529,0.21559756
2017-01-19,0.19197606,0.22417071,0.2040808,0.14379625,0.23597619
2017-01-23,0.17791098,0.21812798,0.22548673,0.14767921,0.2307951
2017-01-26,0.17297606,0.21541332,0.23524603,0.1709572,0.2054074
2017-01-30,0.16926466,0.2233856,0.22927178,0.16353899,0.214539
2017-02-02,0.15757781,0.24257962,0.26640853,0.12539099,0.20804307
2017-02-06,0.14386897,0.29182246,0.22687866,0.12471369,0.2127162
2017-02-09,0.15326783,0.29105628,0.19807607,0.13142224,0.2261776
2017-02-13,0.16098319,0.3331295,0.15900415,0.1454342,0.20144896
2017-02-16,0.16241974,0.29989532,0.15253802,0.1672838,0.21786311
2017-02-20,0.16111504,0.26826417,0.16693014,0.14868948,0.25500116
2017-02-23,0.17249128,0.27776375,0.15426475,0.14880873,0.24667147
2017-02-27,0.17979576,0.28220338,0.17753652,0.12891616,0.23154822
2017-03-02,0.16718887,0.26663154,0.1956587,0.15055935,0.21996155
2017-09-11,0.20371085,0.22092071,0.20260671,0.15650983,0.2162519
2017-09-14,0.2079599,0.19306812,0.21222153,0.17605178,0.21069865
2017-09-18,0.20921127,0.17060252,0.25054923,0.15074258,0.21889439
2017-09-21,0.21796216,0.17318384,0.21747902,0.15469849,0.23667654
2017-09-25,0.21015008,0.19765384,0.22879261,0.120427124,0.2429763
2017-09-28,0.21058118,0.20959973,0.24543287,0.120583124,0.21380311
2017-10-02,0.21060395,0.21931912,0.23801367,0.12227816,0.20978506
