,0,1,2,3,4
2016-02-04,0.2163207,0.184585,0.21728066,0.18138775,0.20042586
2016-02-08,0.21131253,0.18394254,0.2186357,0.19632587,0.18978335
2016-02-11,0.21086559,0.18480532,0.21673714,0.18889165,0.19870031
2016-02-15,0.21861361,0.18309374,0.20616348,0.1917806,0.20034856
2016-02-18,0.21420509,0.18940426,0.19815592,0.19315843,0.20507629
2016-02-22,0.21145202,0.18846004,0.20463973,0.19014123,0.20530698
2016-02-25,0.21876124,0.18646389,0.2081976,0.18825641,0.19832084
2016-09-05,0.20930225,0.19664122,0.20792848,0.19289649,0.1932316
2016-09-08,0.21258903,0.19377738,0.20901589,0.19025454,0.19436319
2016-09-12,0.20635726,0.19427784,0.21217507,0.18459354,0.20259634
2016-09-15,0.21089703,0.19795023,0.20483184,0.18564115,0.20067978
2016-09-19,0.2098373,0.19872804,0.20330039,0.18540922,0.20272508
2016-09-22,0.2061098,0.19918852,0.1960671,0.19447453,0.20416008
2016-09-26,0.20003763,0.19295056,0.19839408,0.20668134,0.20193636
2016-09-29,0.2089073,0.19849132,0.20190057,0.19484784,0.19585294
2016-10-03,0.20289114,0.19773051,0.20243025,0.1965434,0.20040469
2016-10-06,0.20258762,0.20467228,0.20011878,0.19103482,0.20158648
2016-10-10,0.20660676,0.20237117,0.20384133,0.19111523,0.19606556
2016-10-13,0.20191263,0.19822547,0.20301653,0.19183375,0.20501167
2016-10-17,0.20099127,0.20434216,0.20227365,0.18176056,0.21063238
2016-10-20,0.19601637,0.20162207,0.2066314,0.17992765,0.21580257
2016-10-24,0.19517735,0.19886155,0.20280749,0.1916278,0.21152581
2016-10-27,0.19751614,0.2007552,0.20425557,0.19124082,0.2062323
2016-10-31,0.19281393,0.20159185,0.21423885,0.18873046,0.20262489
2016-11-03,0.18939164,0.21109061,0.2152816,0.17803709,0.20619902
2016-11-07,0.19905154,0.20602825,0.21168366,0.1790247,0.20421189
2016-11-10,0.19335721,0.20111696,0.21435969,0.19168082,0.1994853
